MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,TMP_BASIC_AUTO,TMP_BASIC_MANUAL,TMP_BASIC_GOOD,TMP_FINAL_AUTO,TMP_FINAL_MANUAL,TMP_FINAL_GOOD,TMP_CURRENT_DEMOGRAPHIC_SCORE_NUMERATOR,TMP_CURRENT_DEMOGRAPHIC_SCORE_DENOMINATOR,TMP_CURRENT_NETWORK_SCORE_NUMERATOR,TMP_CURRENT_NETWORK_SCORE_DENOMINATOR,TMP_DEMOGRAPHIC_NUMERATOR_AFTER_AUTOUPDATES,TMP_DEMOGRAPHIC_DENOMINATOR_AFTER_AUTOUPDATES,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE,DEMOGRAPHIC_SCORE_AFTER_AUTOUPDATES,OVERALL_DIRECTORY_SCORE_AFTER_AUTOUPDATES,TMP_ADDRESS_NUMERATOR_AFTER_AUTOUPDATES,TMP_ADDRESS_DENOMINATOR_AFTER_AUTOUPDATES,ADDRESS_DEMO_SCORE_AFTER_AUTOUPDATES,ADDRESS_OD_SCORE_AFTER_AUTOUPDATES,TMP_DEMOGRAPHIC_NUMERATOR_AFTER_MANUALUPDATES,TMP_DEMOGRAPHIC_DENOMINATOR_AFTER_MANUALUPDATES,DEMOGRAPHIC_SCORE_AFTER_MANUALUPDATES,OVERALL_DIRECTORY_SCORE_AFTER_MANUALUPDATES,DEMOGRAPHIC_SCORE_IMPROVEMENT_AFTER_MANUALUPDATES,OVERALL_DIRECTORY_SCORE_IMPROVEMENT_AFTER_MANUALUPDATES
CA,20240728,4,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S||RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,R3NOTFOUND_S|PADRS_EFF_DT_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|PADRS_EFF_DT_S|NTWK_LOSS_S,12,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408487.4,1551630,90.7747,98.1179,3.0E-4,0.0
CA,20240728,6,NTWK_LOSS_S||WORKER_COMP_NTWK_CHK_S|OPT_VENDOR_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,8,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,9,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,2,RLTN_CNT_S|LN_CRCTN_S,11,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408489.8,1551633,90.7747,98.1179,3.0E-4,0.0
CA,20240728,7,OPT_VENDOR_S|R3NOTFOUND_S|BH_PGM_S|PADRS_EFF_DT_S|R3NOTFOUND_S|BH_PGM_S|PADRS_EFF_DT_S,4,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408506.6,1551654,90.7745,98.1179,1.0E-4,0.0
CA,20240728,7,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S|NO_RENDERING_NPI_CLAIMS_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,6,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408501.8,1551648,90.7746,98.1179,2.0E-4,0.0
CA,20240728,5,OPT_VENDOR_S|R3NOTFOUND_S|PADRS_EFF_DT_S|R3NOTFOUND_S|PADRS_EFF_DT_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,10,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,6,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408501.8,1551648,90.7746,98.1179,2.0E-4,0.0
CA,20240728,5,BH_PGM_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S|BH_PGM_S|SUPPRESS_HOSP_SPCLTY_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S|NO_RENDERING_NPI_CLAIMS_S|BH_PGM_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,CLM_ADRS_FIX_S|RLTN_CNT_S|CLM_ADRS_FIX_S|ISPCP_S|CLM_ADRS_FIX_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,8,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|ISPCP_S|RLTN_CNT_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,NTWK_LOSS_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,PADRS_EFF_DT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,9,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|RLTN_CNT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,12,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,PADRS_EFF_DT_S|ISPCP_S|NO_RENDERING_NPI_CLAIMS_S|ISPCP_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,R3NOTFOUND_S|NO_RENDERING_NPI_CLAIMS_S|R3NOTFOUND_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,LN_CRCTN_S|ISPCP_S|LN_CRCTN_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,BH_PGM_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S||RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,10,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,RLTN_CNT_S|OPT_VENDOR_S|R3NOTFOUND_S,6,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408501.8,1551648,90.7746,98.1179,2.0E-4,0.0
CA,20240728,3,NTWK_LOSS_S|NPI_NTWK_LOSS_S|BH_PGM_S,26,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408453.8,1551588,90.775,98.118,6.0E-4,1.0E-4
CA,20240728,3,NTWK_LOSS_S|NPI_NTWK_LOSS_S|SPCLTY_CNT_S,8,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408497.0,1551642,90.7746,98.1179,2.0E-4,0.0
CA,20240728,6,RLTN_CNT_S||NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S,8,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408497.0,1551642,90.7746,98.1179,2.0E-4,0.0
CA,20240728,6,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,1,RLTN_CNT_S,28527,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1340051.4,1466085,91.4034,98.2862,0.629,0.1683
CA,20240728,3,NTWK_LOSS_S|SPCLTY_CNT_S|RLTN_CNT_S,10,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408492.2,1551636,90.7747,98.1179,3.0E-4,0.0
CA,20240728,5,ISPCP_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,NO_RENDERING_NPI_CLAIMS_S|OPT_VENDOR_S|R3NOTFOUND_S,36,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408429.8,1551558,90.7752,98.1181,8.0E-4,2.0E-4
CA,20240728,5,RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|R3NOTFOUND_S,19,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408470.6,1551609,90.7748,98.118,4.0E-4,1.0E-4
CA,20240728,4,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S||SPCLTY_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S,30,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408444.2,1551576,90.7751,98.118,7.0E-4,1.0E-4
CA,20240728,5,R3NOTFOUND_S|PADRS_EFF_DT_S|ISPCP_S|R3NOTFOUND_S|PADRS_EFF_DT_S,4,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408506.6,1551654,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,RLTN_CNT_S|PADRS_EFF_DT_S||RLTN_CNT_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,ISPCP_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|NTWK_LOSS_S,37,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408427.4,1551555,90.7752,98.1181,8.0E-4,2.0E-4
CA,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S,19,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408470.6,1551609,90.7748,98.118,4.0E-4,1.0E-4
CA,20240728,6,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,7,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408499.4,1551645,90.7746,98.1179,2.0E-4,0.0
CA,20240728,4,ISPCP_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|NO_RENDERING_NPI_CLAIMS_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,4,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408506.6,1551654,90.7745,98.1179,1.0E-4,0.0
CA,20240728,2,ISPCP_S|LN_CRCTN_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S,10,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408492.2,1551636,90.7747,98.1179,3.0E-4,0.0
CA,20240728,3,NO_RENDERING_NPI_CLAIMS_S||WORKER_COMP_NTWK_CHK_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,RLTN_CNT_S|PADRS_EFF_DT_S|ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,ISPCP_S|BH_PGM_S|BH_PGM_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S|RLTN_CNT_S|PADRS_EFF_DT_S|ISPCP_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,10,ISPCP_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|ISPCP_S|SUPPRESS_HOSP_SPCLTY_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,BH_PGM_S||SPCLTY_CNT_S,4,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408506.6,1551654,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,ISPCP_S|NTWK_LOSS_S||ISPCP_S|RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,16,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408477.8,1551618,90.7748,98.118,4.0E-4,1.0E-4
CA,20240728,3,RLTN_CNT_S|R3NOTFOUND_S|BH_PGM_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
